epsilon,volshocks
-0.23190906957695134,0.940390210248594
0.5967616711335215,1.9978240930577937
-0.05156184220322609,1.1722448627021573
-1.696813019281842,-2.1161459685604527
0.5583656057835097,-0.8647295755028067
-0.26988492037793593,0.5780036022342506
1.1603442420756227,0.28788799558526296
-0.44119282303422414,0.13457571047366457
0.16554255091922548,-1.0720974154467635
-1.2601642953877346,0.196408003082906
-1.0745769949749375,-1.3819748518823003
0.9518527642027133,-0.2922912657969977
0.32894604305838476,-0.49599892398996936
0.22277031144210294,-1.6612503899581927
1.9252352873912357,-1.0484721702319963
1.7210209909034573,-0.6705231877296826
0.2579715538404381,0.6419349352881207
-0.280151928850431,0.021141550955002194
-1.030245350349026,0.4569512817581971
0.2818462089713833,0.4461673531799979
-0.5167910143966293,-1.5582312844681454
-0.9639451905647899,1.2594516739859536
-1.3732762654744965,-0.2647716434827599
1.2456938643026279,-0.25517180308027426
1.323428242023562,-0.10044968974558183
1.8610605152002477,0.23018921651247132
-1.6345022249836836,0.8145420549395735
0.07195421498959124,0.1344690805675821
-0.8955544354184894,0.7589105494375242
0.8605793897617073,-0.5424504046441639
-0.5779600190673129,-1.7867643423545483
-1.3670534826935892,0.6604982085626935
0.03710861977579894,0.8776439928422061
1.792955754455207,-1.3578491873137437
-1.4832595079200699,0.47545252318151343
0.27261968870626063,1.2352064683521602
1.1107234070279424,1.8515775204850118
-0.13182076408334298,-0.40677605269741446
-0.37929736502880357,-0.4994025258224462
-0.6352764836518575,2.2840211757189004
0.8493414407568618,-0.21071601121066558
-0.14317144449754468,-0.12157826279638877
0.47354002156070496,-0.09239108283942628
-0.5506207506681235,-0.47473175190903466
0.5177331675921049,-0.6941458226959392
0.6511337194433008,-0.7348191947770486
-0.6397961709549982,0.10038657743678167
0.9986320909331121,0.644621705611323
-0.20964427848466102,0.11520518865128994
2.2392713538204885,-0.48789677364016226
-1.6258760459040202,1.677358793039423
0.44478549167327713,0.21635669604641156
0.524039060969814,1.6820500571423638
0.7225089568021781,-0.6114705684923705
0.3884040991717226,-1.2299861934747656
-0.5066890783323654,-0.44998547381999765
1.4766711048261572,-0.871300292383636
0.34589692037301223,-0.9343976019119669
-0.0518981602128383,0.37166450788365546
0.876099427802155,0.797755510246693
-0.0837857915808884,-0.7533455556591222
0.3377085335849833,-1.2814395121654978
0.4472994962985233,1.1530735014867168
-0.709224766359262,-0.3384380880780629
2.096976731239027,0.10493568421873598
-0.14009840471070698,0.2256336704002861
0.42725895186418383,-1.633992168668855
0.7748526489817241,-0.3284773653916946
0.47978253953370953,0.9546146932914628
-0.5398980685605377,0.33560911635583357
-2.0889544397421558,2.0406792899902153
-1.1874283016332612,-0.6530714984238093
-0.65413036573908,-0.5007955435459275
0.9937014364175066,1.5560528315625837
0.6323850821089954,-0.35554750167317034
0.1064376562046563,-0.05766389964534269
2.6437411061482763,-1.548078572005862
-0.7218280591606231,0.11848298834982374
-0.45504627683510285,1.1827443490490785
0.5300564764308168,-0.3099967138637171
0.851336599501087,0.5823879300965371
-0.6725875093346873,-0.7797751935458214
-0.7652845703895621,-1.3487006357705553
1.4108330665675217,0.27526118570026215
-0.6295354307956684,-0.10390656572445893
-0.5130909845031059,0.8404838710984246
0.24373908312819917,0.9939144648926355
1.9920000027721994,0.04692601158526475
0.3718344256823412,1.3194817913747097
-0.736481712917402,1.0623210383067587
0.8728897833932097,1.2995368417328685
0.2935789186290517,0.4001520698397295
-0.9291246722968605,1.941329537153492
1.4540790211394579,-0.5691701935771327
-0.5688553846555272,1.5095782141673288
-1.2394955831704277,0.1508839490192786
0.5335631395929733,-1.0617245490360763
0.6525522988979824,2.1741112319693228
-1.6152237806781353,1.4823298524424333
-0.04322662763450263,0.983178187524071
1.167204788859758,0.4345010119280435
1.0351958083146349,0.4906245704949676
0.3680144033008134,-0.5502219713651872
-0.42850377549801877,-1.2072229481703756
0.5204133788258304,0.7393392567700184
-0.6238951362705,1.8416646912766355
-1.35437428717259,0.588065088986639
-1.8025039239383087,-0.08059119574429717
0.4971559989475915,-2.12477159744445
0.14736616288064597,0.38922004444289077
-0.7102220884669789,0.40698767507297495
0.29464240258388286,-3.0044361997388034
0.8476214765593668,0.5964690565296904
-0.22296265924657052,0.20738136303713037
1.308713788560298,1.0430690790225712
3.573065229700644,1.0889488890896102
0.30698393388181827,0.07530499136550182
0.3335437957187379,-1.514887759772563
-0.9547417068163084,1.3534703302662263
0.09276714215088795,0.9177171918306363
0.34300531169358595,0.8541444530719066
-0.4382167402845075,0.972057398681576
-0.7730149398075239,0.6340122887856448
-0.6598040993585852,-0.9451323523221118
0.2540579856949103,-0.9025981462556799
-0.06825904300137046,-0.9847438097397947
0.14520726559722152,0.015952227730833466
0.008954197731013287,-0.34027262971593325
0.29663280841841605,0.6533508883637001
-0.49580647553147467,-1.348999312557558
-0.27288079189917297,-0.9436820149885284
1.7419661979765184,2.7192039048814074
0.05661941089794511,0.7861485271109362
-0.5465593161069522,0.02821564580170403
-1.1105245238331507,-1.809272655485047
-0.23093093229626654,0.6436460074373993
-0.399623418575705,0.9302220724430772
-1.1141940496093905,2.2914382533946367
1.3939253950802826,1.1260793595036582
-0.27339102576845925,0.16928487715406254
0.7121120937720029,1.3324701245415485
1.4992128982382609,0.19677311737464487
-0.13932843592946506,1.4614502727776988
-0.5070127922811276,-1.1781453455678597
1.184481250597783,1.5198695543259821
1.6583343159054855,0.0722020217186021
-1.2120413482149075,-0.8131825832405799
-1.3875656673122767,0.5600169108731643
-0.536784044419225,0.34988235454628414
-1.3699791974062145,0.3475315098238599
1.4979646176468284,-0.663968235225247
1.4708165224835508,-1.3346864526744737
-0.2882138722335169,-1.2200424265106513
1.8278168779441992,1.2290508698002625
0.36617758656768173,-0.29415075749027164
-0.7961464463355565,0.23703373948502007
0.8272798309754201,0.5199659561154618
-1.455797527305204,-0.8098277500904436
0.14781983659132383,-0.762563208970862
0.014415935907419634,0.2991672981241829
0.07189929563046057,-2.078144308297787
1.3945284197288914,-1.347002293041392
-0.08250625608604902,0.6544140639064341
1.9936264323898187,1.4599488139810208
-0.3716430147501715,-0.7517860898589196
-0.6821393679911691,0.874453642102556
-0.9071945926960107,-0.13976409624273792
-1.3228755964296401,-1.8428149017350377
-0.2570713869505656,-0.11612707811736381
0.4663968962522409,0.8978571310665963
-0.5220844139065559,1.38755550749093
-0.34797353014052795,0.2881017998875359
0.290255133494196,0.30421434604263486
-0.501767336771265,1.4591932901267484
0.18290057089843584,1.6938837399429563
0.08568826158479566,1.6216138065157415
-0.012500178611049803,-1.6842625289743554
0.7033541495520199,-0.21826467687672327
-0.14820208583505376,0.29427026645565635
1.890866892178403,-0.6499566049693006
-0.857995521814036,0.12187234866287883
-1.0322066419144436,1.112178672375293
-1.5098647945375345,-1.328068061522599
-0.26780190231493617,-0.31077258487045933
1.9659909899062356,0.9124970874832982
-0.3254556511508803,-0.003731463120914401
0.2841578775889783,0.3786037315413288
-1.6306151947241063,0.004211178203664947
0.6299843851676967,0.07451504670068554
1.6781571340184938,-0.7270339197589638
0.04151543218886998,-0.8618381344805233
0.21220849618321266,0.060726477545539725
-0.029175242465558995,0.12393560053597198
0.24355340592029912,-0.6597116778853401
-2.9654013912500035,-0.34226994227529617
0.7465324791206946,0.7457089973572925
-0.19885235470172827,1.4839347449942257
-0.15172803436816598,-2.960436991099734
1.4689807151005156,-1.9850578681011128
0.6062932122875426,-1.4201876171407875
