epsilon_e,epsilon_u,epsilon_v
0.7979623326952784,-0.16988098456741807,-0.42734942080244664
-1.5023779907930321,2.0835519905305544,0.5493227953250885
-0.9899995994289877,-0.2345506704836532,-1.1657389861667566
-1.7582152368424537,-0.8517220930788731,-0.9685580600725666
-0.8086449825817287,2.1454694328810735,-0.9706754704899667
-0.08594133316488192,-0.4439511289662905,0.9115765330157831
-0.4419546096273305,0.14480595540470328,-0.7540890319609715
1.0360653527354335,0.9986961397568637,0.09436292178175988
1.0260869088830826,0.17614058696762155,0.6496931574007351
-0.4072315306637748,-1.5226968528590632,-0.7627285027779891
-2.0504673159146667,0.3627023031447339,1.0102138874250173
-1.0489969575529974,0.5196185492080787,-1.2612269924859123
-0.0860470293694754,0.18220213327595863,-0.8070023284114202
-0.721599328304111,0.11207773711030963,-0.35291298091199613
0.10815018566758672,-0.32609557212901824,1.4719460801990347
1.9514197667873543,1.0433945490898375,1.2683172892583192
0.8920392300844653,1.1121667751239805,-0.9998377192694354
-0.49411732076662757,-0.5066519463543719,0.47810881392501603
0.27269886865758663,-1.4254626414040983,-0.8299947361492824
0.15287492688729742,0.8229672610065525,-0.1902902396725499
0.6743467182104306,-0.9964532415580685,1.8954239326126112
0.3470451839572053,-1.3008869700229304,-0.6282025627264648
-0.46517518227528715,0.2197969372040285,-0.9610312580382907
-0.3540030073074452,-2.1082920956079856,2.5579966418012785
0.27652443054427583,0.6466955550839378,0.9933807152321472
-0.25001280941138154,-0.6217755015900787,0.3891202312957475
-0.41708252472251767,-0.7629772501322463,1.5506086247394686
-1.1739377733816954,0.18559785616476124,-0.7949007962521787
-1.15481508071212,0.08295962736997205,-0.9695551482077285
-0.9960727756383758,0.21472780267143057,-1.2110241750514277
-0.26473132679418115,-0.8178320017796185,1.1151068951309626
-1.2077105186602828,0.05777362678137549,-0.9246789599109648
-0.023654666139926114,0.6902233499578568,-0.5874536234692097
-2.0084600420613086,0.20612260645281238,1.8527438156046405
-0.7992399675699404,0.2907127812818597,-1.5364462391444607
0.8333724737296152,2.503063439214605,2.6384746907819303
-0.6438768746833409,0.49637441244394137,1.0213346292888625
0.6691429699328652,0.18789316932156405,-0.18262254923272608
-0.788632316872622,0.7531042946803129,0.5638334827224016
0.7137246774644441,-0.3441833716609511,0.550007813971984
1.199475551873122,-0.7410791114004799,1.4542086905959488
-0.03713244928949906,-1.6215021762317878,-1.4655086811061115
1.2775555973303878,-1.6456768490865026,0.29028590374714774
-0.4490236856834562,0.5285088858544414,2.451406059091278
0.07895258704285711,-1.1377838786265628,-1.0764321457942232
-0.6170179377940291,0.6665760390867733,-0.054499176494699146
-1.51423611017943,-0.14470979271921786,-1.6906087321691206
0.6618381512346513,0.4906504115046123,0.9283881390837113
-0.08029964072086436,-0.9340515341422928,-0.365477872229758
-1.384547954088942,0.4120807313388398,0.314140001699606
0.6372275767930254,-2.172506268831878,0.2907575358667458
0.22023418158939206,-0.14483776238412896,0.38156924575640533
1.1478418139133355,0.4691992546558877,-0.18230321518565584
0.9493052387743302,-0.21396414473783248,-0.7559290135944963
-1.4889999648452517,-0.505236154732184,2.8548940876058087
-0.22398128128061476,0.7731261622922052,-0.9685972320794323
0.3584591713791051,0.6911249580860401,0.9013531141365723
0.3319515133744506,0.5797908216742113,-0.4687528224742456
-0.7536013058454711,-1.1849144601694557,0.24397411151213577
0.5185698334297939,-0.13429362457811317,-0.029899949158219565
-1.56308900294075,0.4251919439797769,0.36250130994207286
-0.2559619879753031,0.18296348855784025,1.2608472190171776
-0.2840739017961531,-0.5432501516162134,-0.36895458337582865
-1.0496635123137443,1.148227044157688,-1.6161192511031481
-0.7556383968617457,0.5089074709326399,0.6248003783760043
1.2234317934338095,-0.44477612079197165,-1.2973995045505082
1.8725226622875013,-0.08392095770809094,-0.046959738929361575
1.7100279504146996,0.9808930484586547,0.3694839672063119
1.1805562392149875,-1.4799521608230937,-2.29025572169047
0.5073591513771701,-0.004853287265381407,-0.824118174112644
-2.313791750417183,-0.49420278146755064,1.2262417474434946
1.2672870914041334,-2.145928579781481,0.6273609075267951
-1.098933214825035,0.22294321707248652,-1.7858126263248915
-1.6189852383570855,-0.49945854834604864,0.2930254147847639
-1.4648462487711293,-1.2047454544131007,1.8192060658024045
-0.5179835307282672,0.5404619780743904,-2.190382541601182
0.3037343488530149,1.084097739538898,2.140457554203462
-0.2831021114025414,0.5366060629490772,-1.3824880595474465
1.379296419333326,-0.7247034530656538,0.757919835378621
0.24717061099408524,-0.7990636193012314,1.6846310409791851
-1.0060564870832498,1.5473105009200818,0.25625112605848827
-0.9398548520756362,-0.1688781788415682,1.0724495454371887
-1.570873000668243,-0.06649751599977362,0.055270106625078905
0.8959246927227884,-0.03712034516849362,-0.6628965697298621
1.5743909537479384,-2.056478410223766,0.22384048603061057
0.14393659472489578,-0.3605741040939885,1.1185776790148454
2.511319850402151,1.7614425668817264,0.8730889289009355
1.0411140118286542,0.13493880017859172,-0.7480525955907565
1.8647011092967838,0.2714883012946273,-0.9390254382646366
0.5343773045203322,0.39381055372797075,0.8335553665715116
0.06892022182095292,-0.991173896040669,-0.8375495430425586
0.15873651723075752,-1.868044846071096,0.6318526916698607
1.6809615819214239,1.669699190832516,-0.5144392521150156
-0.501557011834178,-1.4679368361912204,1.1769020188652226
1.3468830576059159,0.13469062318964362,0.25789451263341107
1.0769012613053548,1.836477688577769,0.027116886894577613
0.7430725173057177,-2.2949780299752636,-0.1363098034732377
1.1038544472708518,1.1977450136129746,-1.538456685004897
0.3689274127634099,-0.5677308635990999,-0.1509269046967729
1.7006707701854678,0.9604206673775748,-0.19571565634156693
-0.03680359240874265,-0.6554736180352551,-1.7150502032130617
-0.12448609902928323,-0.5627003953544544,0.3397486866656851
-0.970972537865384,-0.18991370380242684,0.12797153637807193
-0.5681887353475985,-0.8619440509416956,0.7112809286339288
-0.7161859666572844,0.6690313552888326,0.5427655007141876
0.0811697947812585,-1.4416093889289747,1.4451539656546164
-0.5351687229611622,0.21153949161130373,-0.25328243051256705
-0.903595511291885,-1.5555838543453837,1.1626732816579033
0.07898364328640138,-1.5258845956660974,-0.3755640292444493
-2.0146237811444774,-0.6593435510632141,-0.49036878162705655
-0.49012883577559385,0.5811370106717937,-1.3969886483511444
-0.3650964412007813,-1.233522126081186,-2.558396161887892
-1.1171916430422055,-0.7577767072931183,0.7882112747141412
-0.542021003596742,0.5796171599001118,0.9024848657231032
-0.28474401588595516,-0.16857048896278914,0.672034526652373
-1.4557240744036988,0.9463789223398339,-0.8961062855269847
-0.3517865928849334,0.9810122222560841,-0.5874346098922713
0.11558462455993307,0.1929043729186637,-0.4301045625850311
0.18706692467402025,-0.10088872280548511,0.20036652565138194
0.7625632973186703,1.7382636328739831,0.2772308567270527
-1.0759845396707004,0.5939339687413457,-0.9345914283317853
1.4816136648256815,1.2344158334633046,0.34549263351305576
0.9610261623306874,-0.5488196856546593,0.5402262636447818
0.2104000357093189,2.07778108238917,-0.9084045334240036
0.7502192450158397,0.7624678917186037,-0.33813417801775275
-1.0267043148862343,-0.8578623329022169,0.5678795125345955
0.1515441329138515,-0.5611429213447282,-1.7156840496722583
1.574543335049304,0.45377104099493126,-0.6618647926950213
-1.3039969330229566,-0.771197893122755,0.29866751505708644
0.9268380575219864,-1.0607208077643893,-0.3821738493399732
0.29709094882355636,1.6431113478854589,1.762648111671846
-0.27445738411685466,2.024223289898589,0.8898478557946612
0.2858369944907043,-0.7658324526132095,0.10356595907844109
-1.0641229802283954,0.5374470169237362,-0.7669922991011452
0.02063367848546559,0.16797805979846056,0.7640758316814084
0.061372152821266915,0.3853361130494992,-0.30002246808200705
-0.6622176121940254,-2.03349385170221,-1.43006069392959
1.2336502013965773,-0.2178451232949479,0.561215575198421
1.6323068354897208,-0.911431753677724,-1.14631213549729
-0.45586990833322955,1.6322614701015374,-0.33095062990142043
0.4477110444865603,-0.39470409027273545,-1.1756291183972487
-0.3911523083239006,1.1012109888780055,0.5586061441389737
-0.01346383579620165,-0.6309258061502063,0.8182219701816392
1.6194528016291956,-0.26654186631308757,-0.7528809744895992
0.4285658743917822,0.40371788927223734,0.380364147035601
1.781202694149513,-0.639984386744732,0.2923967436676432
0.0727324811167845,-0.731293353501749,-1.3166267837922743
-0.19441017842914446,0.04997972999118363,-0.0949641644268079
-1.1619486233004355,-1.4023048558611937,0.10972630896935044
-0.09916585006459623,0.07852110072502497,0.5124785949603821
-0.1994933274497986,0.11552363749024552,-0.7576362034511764
0.3904259964804449,-1.5151223699827512,-0.2652653719614401
0.723469233719704,0.769775381740684,0.7587516058711414
2.415452856907031,-1.7944813399831012,-1.3042967024387702
1.1453050927104909,-0.2625446346614743,-0.9841507832143955
-0.7912349863392044,0.8318662578725157,-0.5917087594874906
-0.027932391864470486,1.2567041520014215,-0.7732879624467646
0.8414732144532278,0.14694957680335408,0.5478261131492086
1.0946833636548103,0.27929477226887495,0.41224744485537906
0.05082543835404875,-0.5943867571267176,1.745085627495515
-0.7899861307501831,-0.41060771621296765,0.03521337771426152
0.6470259069473852,1.4473492660399974,-0.3154066825718794
-1.186429442381884,-0.2158948821911294,-1.1833531411451377
-0.4650486426769959,1.6732821727231064,1.056373477717581
-1.4125429559248612,1.2887086249730377,-0.3319631578215711
0.6623443606010693,-0.19041541765654085,1.6271930956204654
0.1393242355059169,-1.0665424251626525,-0.6764260739930136
0.46529143693705494,1.0767821775021529,-0.4652777403939133
1.1022851003742968,-1.568737858610303,-0.27889356299064766
0.28985840304366967,1.3805519636727577,0.1589887129934837
0.17451197990525774,0.36143747145134764,-0.5792804379148404
0.787328716528651,-1.0589703678767002,-1.0454785559542321
-1.8284628758787744,0.9172548448139668,-0.46049840535515557
-0.8468829884454622,-1.330091958887126,0.29562972344640803
-1.8363425825787596,0.3160505487116846,1.3014127396637685
-0.5610512815896429,0.1758263223864921,-0.03503334480016644
-0.3299561526537994,-0.2724518907943046,1.6276082148912834
1.4397796278277062,0.9317811975406872,-0.6850043876654206
-0.42419932936788796,1.5563029867914335,-0.8678813473926141
-0.2479841102755721,-0.731314945064022,-0.45788752796327603
1.8878035332309335,0.6115854751509049,0.01795366579755775
0.5287384272256589,-0.40468210437552066,-1.2071037257621382
0.5448429498519668,0.39920341036447793,0.19807580013955184
0.8035512762701638,-0.26695787516477276,0.5968342102263756
0.7114700672786503,1.2534483789865352,-1.0818807351778057
-0.2568663690194031,-0.271251461634637,-1.7638493004416333
-0.29339863462102267,0.4273008839014026,-0.9939803948673781
-0.0050251223357612555,-0.16547540113991638,0.671923510257816
-0.4044621994202395,1.8049974231990498,-0.5555471724216496
-1.0478551335552084,0.535145850908679,0.9466428706112
-0.8471783522383418,-1.8449724635214504,0.6750945729247555
0.628904860930713,-0.7271640847843045,1.2373452989893485
1.1131543047485994,1.429294700234405,0.7071301596085479
0.3538312975437448,1.0464779577516876,-0.5779912136762576
-0.32836238706887666,0.6619730192211921,-0.48453677181099447
-1.2103378661722484,0.06659070632195024,-1.0616905928927964
0.7993552057982595,0.0813930230933516,1.160939299543701
-2.2561802122325654,-1.039207123639331,2.679939767783265
0.33876550337386463,-0.037851331322440104,-1.0382789810166508
-0.22604316116839385,0.40743110342234207,1.5925245061949151
